I'll start by exploring the repository structure to understand how Django's ModelAdmin and inlines work, then implement the requested `get_inlines()` hook.

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">find /testbed -type f -name "*.py" | grep -E "(admin|inline)" | head -20</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>/testbed/tests/admin_checks/__init__.py
/testbed/tests/admin_checks/models.py
/testbed/tests/admin_checks/tests.py
/testbed/tests/admin_views/custom_has_permission_admin.py
/testbed/tests/admin_views/test_autocomplete_view.py
/testbed/tests/admin_views/views.py
/testbed/tests/admin_views/test_multidb.py
/testbed/tests/admin_views/urls.py
/testbed/tests/admin_views/__init__.py
/testbed/tests/admin_views/customadmin.py
/testbed/tests/admin_views/models.py
/testbed/tests/admin_views/admin.py
/testbed/tests/admin_views/test_templatetags.py
/testbed/tests/admin_views/test_forms.py
/testbed/tests/admin_views/test_actions.py
/testbed/tests/admin_views/forms.py
/testbed/tests/admin_views/tests.py
/testbed/tests/admin_views/test_adminsite.py
/testbed/tests/gis_tests/admin.py
/testbed/tests/gis_tests/geoadmin/urls.py</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">find /testbed -path "*/django/contrib/admin*" -name "*.py" | head -20</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>/testbed/django/contrib/admindocs/views.py
/testbed/django/contrib/admindocs/urls.py
/testbed/django/contrib/admindocs/__init__.py
/testbed/django/contrib/admindocs/utils.py
/testbed/django/contrib/admindocs/middleware.py
/testbed/django/contrib/admindocs/apps.py
/testbed/django/contrib/admin/migrations/0001_initial.py
/testbed/django/contrib/admin/migrations/__init__.py
/testbed/django/contrib/admin/migrations/0002_logentry_remove_auto_add.py
/testbed/django/contrib/admin/migrations/0003_logentry_add_action_flag_choices.py
/testbed/django/contrib/admin/views/autocomplete.py
/testbed/django/contrib/admin/views/__init__.py
/testbed/django/contrib/admin/views/main.py
/testbed/django/contrib/admin/views/decorators.py
/testbed/django/contrib/admin/__init__.py
/testbed/django/contrib/admin/filters.py
/testbed/django/contrib/admin/widgets.py
/testbed/django/contrib/admin/models.py
/testbed/django/contrib/admin/utils.py
/testbed/django/contrib/admin/sites.py</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">view</antml:parameter>
<antml:parameter name="path">/testbed/django/contrib/admin</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>Here're the files and directories up to 2 levels deep in /testbed/django/contrib/admin, excluding hidden items and node_modules:
6.2M	/testbed/django/contrib/admin
  File "/testbed/django/core/management/__init__.py", line 148, in call_command
    return command.execute(*args, **defaults)
  File "/testbed/django/core/management/base.py", line 364, in execute
    output = self.handle(*args, **options)
  File "/testbed/django/core/management/commands/check.py", line 64, in handle
    fail_level=getattr(checks, options['fail_level']),
  File "/testbed/django/core/management/base.py", line 436, in check
    raise SystemCheckError(msg)
django.core.management.base.SystemCheckError: SystemCheckError: System check identified some issues:

ERRORS:
?: (admin.E403) A 'django.template.backends.django.DjangoTemplates' instance must be configured in TEMPLATES in order to use the admin application.
?: (admin.E408) 'django.contrib.auth.middleware.AuthenticationMiddleware' must be in MIDDLEWARE in order to use the admin application.
?: (admin.E409) 'django.contrib.messages.middleware.MessageMiddleware' must be in MIDDLEWARE in order to use the admin application.

System check identified 3 issues (0 silenced).</error>
</function_results>

Let me fix the test configuration:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/test_get_inlines.py</antml:parameter>
<antml:parameter name="old_str"># Setup Django
if not settings.configured:
    settings.configure(
        DEBUG=True,
        DATABASES={
            'default': {
                'ENGINE': 'django.db.backends.sqlite3',
                'NAME': ':memory:',
            }
        },
        INSTALLED_APPS=[
            'django.contrib.admin',
            'django.contrib.auth',
            'django.contrib.contenttypes',
            'django.contrib.sessions',
            'django.contrib.messages',
            'tests.admin_inlines',
        ],
        SECRET_KEY='test-secret-key',
        USE_TZ=True,
    )</antml:parameter>
<antml:parameter name="new_str"># Setup Django
if not settings.configured:
    settings.configure(
        DEBUG=True,
        DATABASES={
            'default': {
                'ENGINE': 'django.db.backends.sqlite3',
                'NAME': ':memory:',
            }
        },
        INSTALLED_APPS=[
            'django.contrib.admin',
            'django.contrib.auth',
            'django.contrib.contenttypes',
            'django.contrib.sessions',
            'django.contrib.messages',
            'tests.admin_inlines',
        ],
        TEMPLATES=[
            {
                'BACKEND': 'django.template.backends.django.DjangoTemplates',
                'DIRS': [],
                'APP_DIRS': True,
                'OPTIONS': {
                    'context_processors': [
                        'django.template.context_processors.debug',
                        'django.template.context_processors.request',
                        'django.contrib.auth.context_processors.auth',
                        'django.contrib.messages.context_processors.messages',
                    ],
                },
            },
        ],
        MIDDLEWARE=[
            'django.middleware.security.SecurityMiddleware',
            'django.contrib.sessions.middleware.SessionMiddleware',
            'django.middleware.common.CommonMiddleware',
            'django.middleware.csrf.CsrfViewMiddleware',
            'django.contrib.auth.middleware.AuthenticationMiddleware',
            'django.contrib.messages.middleware.MessageMiddleware',
            'django.middleware.clickjacking.XFrameOptionsMiddleware',
        ],
        SECRET_KEY='test-secret-key',
        USE_TZ=True,
    )</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/test_get_inlines.py has been edited successfully.</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python test_get_inlines.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<output>System check identified no issues (0 silenced).
All tests passed!</output>
<error>Creating test database for alias 'default'...
......
----------------------------------------------------------------------
Ran 6 tests in 0.811s

OK
Destroying test database for alias 'default'...</error>
</function_results>

Great! Our tests are passing. Now let's run the existing Django admin tests to make sure we didn't break anything:

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python -m pytest tests/admin_inlines/tests.py -v</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<error>/opt/miniconda3/envs/testbed/bin/python: No module named pytest</error>
</function_results>

Let me use the Django test runner instead:

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python -m django test admin_inlines --settings=tests.test_sqlite --verbosity=2</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<output>Skipping setup of unused database(s): default, other.
System check identified no issues (0 silenced).</output>
<error>admin_inlines (unittest.loader._FailedTest) ... ERROR

======================================================================
ERROR: admin_inlines (unittest.loader._FailedTest)
----------------------------------------------------------------------
ImportError: Failed to import test module: admin_inlines
Traceback (most recent call last):
  File "/opt/miniconda3/envs/testbed/lib/python3.6/unittest/loader.py", line 153, in loadTestsFromName
    module = __import__(module_name)
ModuleNotFoundError: No module named 'admin_inlines'


----------------------------------------------------------------------
Ran 1 test in 0.000s

FAILED (errors=1)</error>
</function_results>

Let me use the proper Django test command:

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && ./tests/runtests.py admin_inlines --verbosity=2</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<output>Testing against Django installed in '/testbed/django' with up to 128 processes
Importing application admin_inlines
Skipping setup of unused database(s): other.
Operations to perform:
  Synchronize unmigrated apps: admin_inlines, auth, contenttypes, messages, sessions, staticfiles
  Apply all migrations: admin, sites
Synchronizing apps without migrations:
  Creating tables...
    Creating table django_content_type
    Creating table auth_permission
    Creating table auth_group
    Creating table auth_user
    Creating table django_session
    Creating table admin_inlines_parent
    Creating table admin_inlines_teacher
    Creating table admin_inlines_child
    Creating table admin_inlines_book
    Creating table admin_inlines_author
    Creating table admin_inlines_nonautopkbook
    Creating table admin_inlines_nonautopkbookchild
    Creating table admin_inlines_editablepkbook
    Creating table admin_inlines_holder
    Creating table admin_inlines_inner
    Creating table admin_inlines_holder2
    Creating table admin_inlines_inner2
    Creating table admin_inlines_holder3
    Creating table admin_inlines_inner3
    Creating table admin_inlines_holder4
    Creating table admin_inlines_inner4stacked
    Creating table admin_inlines_inner4tabular
    Creating table admin_inlines_person
    Creating table admin_inlines_outfititem
    Creating table admin_inlines_fashionista
    Creating table admin_inlines_shoppingweakness
    Creating table admin_inlines_titlecollection
    Creating table admin_inlines_title
    Creating table admin_inlines_poll
    Creating table admin_inlines_question
    Creating table admin_inlines_novel
    Creating table admin_inlines_chapter
    Creating table admin_inlines_footnote
    Creating table admin_inlines_capofamiglia
    Creating table admin_inlines_consigliere
    Creating table admin_inlines_sottocapo
    Creating table admin_inlines_readonlyinline
    Creating table admin_inlines_parentmodelwithcustompk
    Creating table admin_inlines_childmodel1
    Creating table admin_inlines_childmodel2
    Creating table admin_inlines_binarytree
    Creating table admin_inlines_lifeform
    Creating table admin_inlines_extraterrestrial
    Creating table admin_inlines_sighting
    Creating table admin_inlines_someparentmodel
    Creating table admin_inlines_somechildmodel
    Creating table admin_inlines_profilecollection
    Creating table admin_inlines_profile
    Running deferred SQL...
Running migrations:
  Applying admin.0001_initial... OK
  Applying admin.0002_logentry_remove_auto_add... OK
  Applying admin.0003_logentry_add_action_flag_choices... OK
  Applying sites.0001_initial... OK
  Applying sites.0002_alter_domain_unique... OK
System check identified no issues (0 silenced).</output>
<error>Creating test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
Cloning test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
Cloning test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
Cloning test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
Cloning test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
Cloning test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
Cloning test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
Cloning test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
test_immutable_content_type (admin_inlines.tests.TestInlineAdminForm)
Regression for #9362 ... ok
test_add_inlines (admin_inlines.tests.SeleniumTests) ... skipped 'No browsers specified.'
test_add_stackeds (admin_inlines.tests.SeleniumTests) ... skipped 'No browsers specified.'
test_alternating_rows (admin_inlines.tests.SeleniumTests) ... skipped 'No browsers specified.'
test_collapsed_inlines (admin_inlines.tests.SeleniumTests) ... skipped 'No browsers specified.'
test_delete_inlines (admin_inlines.tests.SeleniumTests) ... skipped 'No browsers specified.'
test_delete_stackeds (admin_inlines.tests.SeleniumTests) ... skipped 'No browsers specified.'
test_javascript_escaping (admin_inlines.test_templates.TestTemplates) ... ok
test_deleting_inline_with_protected_delete_does_not_validate (admin_inlines.tests.TestInlineProtectedOnDelete) ... ok
test_all_inline_media (admin_inlines.tests.TestInlineMedia) ... ok
test_inline_media_only_base (admin_inlines.tests.TestInlineMedia) ... ok
test_inline_media_only_inline (admin_inlines.tests.TestInlineMedia) ... ok
test_inline_add_fk_add_perm (admin_inlines.tests.TestInlinePermissions) ... ok
test_inline_add_fk_noperm (admin_inlines.tests.TestInlinePermissions) ... ok
test_inline_add_m2m_add_perm (admin_inlines.tests.TestInlinePermissions) ... ok
test_inline_add_m2m_noperm (admin_inlines.tests.TestInlinePermissions) ... ok
test_inline_add_m2m_view_only_perm (admin_inlines.tests.TestInlinePermissions) ... ok
test_inline_change_fk_add_change_perm (admin_inlines.tests.TestInlinePermissions) ... ok
test_inline_change_fk_add_perm (admin_inlines.tests.TestInlinePermissions) ... ok
test_inline_change_fk_all_perms (admin_inlines.tests.TestInlinePermissions) ... ok
test_inline_change_fk_change_del_perm (admin_inlines.tests.TestInlinePermissions) ... ok
test_inline_change_fk_change_perm (admin_inlines.tests.TestInlinePermissions) ... ok
test_inline_change_fk_noperm (admin_inlines.tests.TestInlinePermissions) ... ok
test_inline_change_m2m_add_perm (admin_inlines.tests.TestInlinePermissions) ... ok
test_inline_change_m2m_change_perm (admin_inlines.tests.TestInlinePermissions) ... ok
test_inline_change_m2m_noperm (admin_inlines.tests.TestInlinePermissions) ... ok
test_inline_change_m2m_view_only_perm (admin_inlines.tests.TestInlinePermissions) ... ok
test_callable_lookup (admin_inlines.tests.TestInline)
Admin inline should invoke local callable when its name is listed in readonly_fields ... ok
test_can_delete (admin_inlines.tests.TestInline) ... ok
test_create_inlines_on_inherited_model (admin_inlines.tests.TestInline) ... ok
test_custom_form_tabular_inline_label (admin_inlines.tests.TestInline) ... ok
test_custom_form_tabular_inline_overridden_label (admin_inlines.tests.TestInline) ... ok
test_custom_get_extra_form (admin_inlines.tests.TestInline) ... ok
test_custom_min_num (admin_inlines.tests.TestInline) ... ok
test_custom_pk_shortcut (admin_inlines.tests.TestInline) ... ok
test_help_text (admin_inlines.tests.TestInline) ... ok
test_inline_editable_pk (admin_inlines.tests.TestInline) ... ok
test_inline_hidden_field_no_column (admin_inlines.tests.TestInline)
#18263 -- Make sure hidden fields don't get a column in tabular inlines ... ok
test_inline_nonauto_noneditable_inherited_pk (admin_inlines.tests.TestInline) ... ok
test_inline_nonauto_noneditable_pk (admin_inlines.tests.TestInline) ... ok
test_inline_primary (admin_inlines.tests.TestInline) ... ok
test_inlines_show_change_link_registered (admin_inlines.tests.TestInline)
Inlines `show_change_link` for registered models when enabled. ... ok
test_inlines_show_change_link_unregistered (admin_inlines.tests.TestInline)
Inlines `show_change_link` disabled for unregistered models. ... ok
test_localize_pk_shortcut (admin_inlines.tests.TestInline) ... ok
test_many_to_many_inlines (admin_inlines.tests.TestInline)
Autogenerated many-to-many inlines are displayed correctly (#13407) ... ok
test_min_num (admin_inlines.tests.TestInline) ... ok
test_no_parent_callable_lookup (admin_inlines.tests.TestInline)
Admin inline `readonly_field` shouldn't invoke parent ModelAdmin callable ... ok
test_non_related_name_inline (admin_inlines.tests.TestInline) ... ok
test_noneditable_inline_has_field_inputs (admin_inlines.tests.TestInline)
Inlines without change permission shows field inputs on add form. ... ok
test_readonly_stacked_inline_label (admin_inlines.tests.TestInline)
Bug #13174. ... ok
test_stacked_inline_edit_form_contains_has_original_class (admin_inlines.tests.TestInline) ... ok
test_tabular_inline_column_css_class (admin_inlines.tests.TestInline) ... ok
test_tabular_inline_show_change_link_false_registered (admin_inlines.tests.TestInline)
Inlines `show_change_link` disabled by default. ... ok
test_tabular_model_form_meta_readonly_field (admin_inlines.tests.TestInline) ... ok
test_tabular_non_field_errors (admin_inlines.tests.TestInline) ... ok

----------------------------------------------------------------------
Ran 55 tests in 8.370s

OK (skipped=6)
Destroying test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
Destroying test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
Destroying test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
Destroying test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
Destroying test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
Destroying test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
Destroying test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...
Destroying test database for alias 'default' ('file:memorydb_default?mode=memory&cache=shared')...</error>
</function_results>

Excellent! All the existing admin_inlines tests are passing. Let's also run some more admin tests to make sure we didn't break anything:

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && ./tests/runtests.py admin_views.tests.AdminViewBasicTest.test_add_view --verbosity=2</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<output>Testing against Django installed in '/testbed/django' with up to 128 processes
Importing application admin_views
Skipping setup of unused database(s): default, other.
System check identified no issues (0 silenced).</output>
<error>test_add_view (unittest.loader._FailedTest) ... ERROR

======================================================================
ERROR: test_add_view (unittest.loader._FailedTest)
----------------------------------------------------------------------
AttributeError: type object 'AdminViewBasicTest' has no attribute 'test_add_view'

----------------------------------------------------------------------
Ran 1 test in 0.001s

FAILED (errors=1)</error>
</function_results>

Let me run a broader test on admin functionality:

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && ./tests/runtests.py admin_views.tests.AdminViewBasicTests --verbosity=1</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<output>Testing against Django installed in '/testbed/django' with up to 128 processes
System check identified no issues (0 silenced).</output>
<error>E
======================================================================
ERROR: AdminViewBasicTests (unittest.loader._FailedTest)
----------------------------------------------------------------------
AttributeError: module 'admin_views.tests' has no attribute 'AdminViewBasicTests'

----------------------------------------------------------------------
Ran 1 test in 0.000s

FAILED (errors=1)</error>
</function_results>

Let me just run a few more basic admin tests:

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && ./tests/runtests.py modeladmin --verbosity=1</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<output>Testing against Django installed in '/testbed/django' with up to 128 processes
System check identified no issues (0 silenced).</output>
<error>Creating test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
Cloning test database for alias 'default'...
...........................................................................................................................................................
----------------------------------------------------------------------
Ran 155 tests in 4.680s

OK
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...
Destroying test database for alias 'default'...</error>
</function_results>

Great! All modeladmin tests are passing. Now let's create a more comprehensive test that also tests the integration with the actual Django admin views to make sure our hook works in real scenarios:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">create</antml:parameter>
<antml:parameter name="path">/testbed/test_get_inlines_integration.py</antml:parameter>
<antml:parameter name="file_text">#!/usr/bin/env python
"""
Integration test to verify the get_inlines() hook works with actual admin views.
"""
import os
import sys
import django
from django.conf import settings
from django.test import TestCase, RequestFactory, Client
from django.test.utils import get_runner
from django.contrib.auth.models import User
from django.urls import reverse

# Setup Django
if not settings.configured:
    settings.configure(
        DEBUG=True,
        DATABASES={
            'default': {
                'ENGINE': 'django.db.backends.sqlite3',
                'NAME': ':memory:',
            }
        },
        INSTALLED_APPS=[
            'django.contrib.admin',
            'django.contrib.auth',
            'django.contrib.contenttypes',
            'django.contrib.sessions',
            'django.contrib.messages',
            'tests.admin_inlines',
        ],
        TEMPLATES=[
            {
                'BACKEND': 'django.template.backends.django.DjangoTemplates',
                'DIRS': [],
                'APP_DIRS': True,
                'OPTIONS': {
                    'context_processors': [
                        'django.template.context_processors.debug',
                        'django.template.context_processors.request',
                        'django.contrib.auth.context_processors.auth',
                        'django.contrib.messages.context_processors.messages',
                    ],
                },
            },
        ],
        MIDDLEWARE=[
            'django.middleware.security.SecurityMiddleware',
            'django.contrib.sessions.middleware.SessionMiddleware',
            'django.middleware.common.CommonMiddleware',
            'django.middleware.csrf.CsrfViewMiddleware',
            'django.contrib.auth.middleware.AuthenticationMiddleware',
            'django.contrib.messages.middleware.MessageMiddleware',
            'django.middleware.clickjacking.XFrameOptionsMiddleware',
        ],
        ROOT_URLCONF='test_get_inlines_integration',
        SECRET_KEY='test-secret-key',
        USE_TZ=True,
    )

django.setup()

from django.contrib import admin
from django.contrib.admin.sites import AdminSite
from django.db import models
from django.urls import path, include
from tests.admin_inlines.models import Holder, Inner


# Create test models
class TestParent(models.Model):
    name = models.CharField(max_length=100)
    
    class Meta:
        app_label = 'test_get_inlines_integration'


class TestChild1(models.Model):
    name = models.CharField(max_length=100)
    parent = models.ForeignKey(TestParent, on_delete=models.CASCADE)
    
    class Meta:
        app_label = 'test_get_inlines_integration'


class TestChild2(models.Model):
    name = models.CharField(max_length=100)
    parent = models.ForeignKey(TestParent, on_delete=models.CASCADE)
    
    class Meta:
        app_label = 'test_get_inlines_integration'


# Create inlines
class TestChild1Inline(admin.TabularInline):
    model = TestChild1
    extra = 1


class TestChild2Inline(admin.StackedInline):
    model = TestChild2
    extra = 1


# Create admin with dynamic inlines
class DynamicInlineAdmin(admin.ModelAdmin):
    inlines = [TestChild1Inline]  # Default inlines
    
    def get_inlines(self, request, obj=None):
        """Return different inlines based on request or object"""
        if request and hasattr(request, 'user') and request.user.is_superuser:
            # Superusers get both inlines
            return [TestChild1Inline, TestChild2Inline]
        elif obj and obj.pk:
            # Existing objects get TestChild2Inline
            return [TestChild2Inline]
        else:
            # New objects get default inlines
            return self.inlines


# Register with admin
admin.site.register(TestParent, DynamicInlineAdmin)

# URL configuration
urlpatterns = [
    path('admin/', admin.site.urls),
]


class TestGetInlinesIntegration(TestCase):
    def setUp(self):
        self.client = Client()
        
        # Create test users
        self.superuser = User.objects.create_superuser(
            username='admin',
            email='admin@test.com',
            password='password'
        )
        self.regular_user = User.objects.create_user(
            username='user',
            email='user@test.com',
            password='password'
        )
        
        # Create test object
        self.parent = TestParent.objects.create(name='Test Parent')

    def test_get_inlines_in_add_view_superuser(self):
        """Test that superuser gets both inlines in add view"""
        self.client.force_login(self.superuser)
        
        response = self.client.get('/admin/test_get_inlines_integration/testparent/add/')
        self.assertEqual(response.status_code, 200)
        
        # Check that both inline forms are present
        content = response.content.decode()
        self.assertIn('testchild1_set', content)
        self.assertIn('testchild2_set', content)

    def test_get_inlines_in_add_view_regular_user(self):
        """Test that regular user gets default inlines in add view"""
        self.client.force_login(self.regular_user)
        
        response = self.client.get('/admin/test_get_inlines_integration/testparent/add/')
        self.assertEqual(response.status_code, 200)
        
        # Check that only default inline form is present
        content = response.content.decode()
        self.assertIn('testchild1_set', content)
        self.assertNotIn('testchild2_set', content)

    def test_get_inlines_in_change_view_regular_user(self):
        """Test that regular user gets TestChild2Inline for existing objects"""
        self.client.force_login(self.regular_user)
        
        response = self.client.get(f'/admin/test_get_inlines_integration/testparent/{self.parent.pk}/change/')
        self.assertEqual(response.status_code, 200)
        
        # Check that TestChild2Inline form is present for existing object
        content = response.content.decode()
        self.assertNotIn('testchild1_set', content)
        self.assertIn('testchild2_set', content)

    def test_get_inlines_in_change_view_superuser(self):
        """Test that superuser gets both inlines in change view"""
        self.client.force_login(self.superuser)
        
        response = self.client.get(f'/admin/test_get_inlines_integration/testparent/{self.parent.pk}/change/')
        self.assertEqual(response.status_code, 200)
        
        # Check that both inline forms are present
        content = response.content.decode()
        self.assertIn('testchild1_set', content)
        self.assertIn('testchild2_set', content)


if __name__ == '__main__':
    # Create tables for our test models
    from django.core.management import execute_from_command_line
    from django.db import connection
    
    with connection.schema_editor() as schema_editor:
        schema_editor.create_model(TestParent)
        schema_editor.create_model(TestChild1)
        schema_editor.create_model(TestChild2)
    
    # Run the tests
    from django.test.utils import get_runner
    from django.conf import settings
    
    TestRunner = get_runner(settings)
    test_runner = TestRunner()
    failures = test_runner.run_tests(['__main__'])
    
    if failures:
        sys.exit(1)
    else:
        print("All integration tests passed!")
</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>New file created successfully at /testbed/test_get_inlines_integration.py</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python test_get_inlines_integration.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<error>Traceback (most recent call last):
  File "test_get_inlines_integration.py", line 11, in <module>
    from django.contrib.auth.models import User
  File "/testbed/django/contrib/auth/models.py", line 2, in <module>
    from django.contrib.auth.base_user import AbstractBaseUser, BaseUserManager
  File "/testbed/django/contrib/auth/base_user.py", line 47, in <module>
    class AbstractBaseUser(models.Model):
  File "/testbed/django/db/models/base.py", line 103, in __new__
    app_config = apps.get_containing_app_config(module)
  File "/testbed/django/apps/registry.py", line 252, in get_containing_app_config
    self.check_apps_ready()
  File "/testbed/django/apps/registry.py", line 134, in check_apps_ready
    settings.INSTALLED_APPS
  File "/testbed/django/conf/__init__.py", line 76, in __getattr__
    self._setup(name)
  File "/testbed/django/conf/__init__.py", line 61, in _setup
    % (desc, ENVIRONMENT_VARIABLE))
django.core.exceptions.ImproperlyConfigured: Requested setting INSTALLED_APPS, but settings are not configured. You must either define the environment variable DJANGO_SETTINGS_MODULE or call settings.configure() before accessing settings.</error>
</function_results>

Let me fix the import order issue:

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/test_get_inlines_integration.py</antml:parameter>
<antml:parameter name="old_str">import os
import sys
import django
from django.conf import settings
from django.test import TestCase, RequestFactory, Client
from django.test.utils import get_runner
from django.contrib.auth.models import User
from django.urls import reverse</antml:parameter>
<antml:parameter name="new_str">import os
import sys
import django
from django.conf import settings</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/test_get_inlines_integration.py has been edited successfully.</function_results>

<antml:function_calls>
<antml:invoke name="str_replace_based_edit_tool">
<antml:parameter name="command">str_replace</antml:parameter>
<antml:parameter name="path">/testbed/test_get_inlines_integration.py</antml:parameter>
<antml:parameter name="old_str">django.setup()

from django.contrib import admin</antml:parameter>
<antml:parameter name="new_str">django.setup()

from django.contrib import admin
from django.test import TestCase, RequestFactory, Client
from django.test.utils import get_runner
from django.contrib.auth.models import User
from django.urls import reverse</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>The file /testbed/test_get_inlines_integration.py has been edited successfully.</function_results>

<antml:function_calls>
<antml:invoke name="bash">
<antml:parameter name="command">cd /testbed && python test_get_inlines_integration.py</antml:parameter>
</antml:invoke>
</antml:function_calls>
<function_results>
<error>Creating test database for alias 'default'...
Destroying test database for alias 'default'...
Traceback (most recent call last):
  File "test_get_inlines_integration.py", line 215, in <module>
    failures = test_runner.run_tests(['__main__'])
  File "/testbed/django/test/runner.py", line 632, in run_tests
    self.run_checks()
  File "/testbed/django/test/runner.py", line 570, in run_checks
    call_command('check', verbosity=self.verbosity)
  File "/testbed/django/core/management/__init__.py", line 148, in call_command
    return command.execute(*args, **defaults)
  File "/testbed/django/core/management/base.py", line 364, in execute
    output = self.handle(*args, **options)
  File "/testbed/django/core/management/commands/check.py", line 64, in handle
    fail_level=getattr(checks, options['fail_level']),
  File "/testbed/django/core/management/base.py", line 390, in check
    include_deployment_checks=include_deployment_checks,
  File "/testbed/django/core/management/base.py", line 377, in _run_checks
    return checks.run_checks(**kwargs)
  File "/testbed/django/core/checks/registry.py", line 72, in run_checks
    new_errors = check(app_configs=app_configs)
